,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
83,10.1,1043.0,0.0,2021-11-30T23:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,979.0,749.0,,,,,,,,,,,,,,,,,,5.0,1.0,16.0,0.0,0.0,1.0,1.0,0.0,-31.0,2.1,-0.2,-2.29,,0.3,11-12,0,,0.0,29-29,30.51,19.0,1033.0,48.1,40.0,29.41,11.0,1052.0,31.8,30.06,29.29,0.42,T,,-7777.0,780.0,SOM795PCP MTOT:0.42 PCP GT 24HRS:0.30 DATE(S):11-12 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  12/1627 MIN:10 0.03  12/1627 MIN:15 0.05  11/1014 MIN:20 0.06  11/1039 MIN:30 0.08  11/1039 MIN:45 0.12  11/1044 MIN:60 0.14  11/1044 MIN:80 0.17  11/1044 MIN:100 0.20  11/1044 MIN:120 0.23  11/1044 MIN:150 0.25  11/1103 MIN:180 0.27  11/1103 AVG DLY MIN:31.8  AVG DLY MAX:48.1  AVG MLY TMP:40.0  MIN TMP:18 DATE(S):26 MAX TMP:68  DATE(S):08 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:16 DAYS MIN  <=0:0  AVG STP:29.295 LWST SLP:29.42 DATE/TIME:111115 HGST SLP:30.51 DATE/TIME:191033 HDD MTH TOT:742 DEP NORM:-2553 SEASON(JUL 1-JUN 30):963 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1035 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-11-12 16:27,2021-11-12 16:27,2021-11-11 10:14,2021-11-11 10:39,2021-11-11 10:39,2021-11-11 10:44,2021-11-11 10:44,2021-11-11 10:44,2021-11-11 10:44,2021-11-11 10:44,2021-11-11 11:03,2021-11-11 11:03,0.02,0.03,0.05,0.06,0.08,0.12,0.14,0.17,0.2,0.23,0.25,0.27,,,wisconsin
84,10.3,1043.0,0.0,2021-12-31T23:59:00,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1894.0,915.0,,,,,,,,,,,,,,,,,,11.0,6.0,26.0,0.0,0.0,3.0,8.9,0.0,-280.0,10.1,7.8,0.3,,1.13,10-11,T,27.0,1.0,27-27,30.39,14.0,915.0,42.9,35.4,29.08,11.0,455.0,27.9,29.94,29.18,2.34,2.4,,0.0,1195.0,SOM796PCP MTOT:2.31 PCP GT 24HRS:1.13 DATE(S):10-11 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  11/0302 MIN:10 0.09  11/0302 MIN:15 0.09  11/0302 MIN:20 0.11  10/2153 MIN:30 0.15  10/2153 MIN:45 0.20  10/2213 MIN:60 0.25  10/2216 MIN:80 0.32  10/2216 MIN:100 0.39  10/2216 MIN:120 0.42  10/2216 MIN:150 0.46  10/2304 MIN:180 0.50  10/2340 AVG DLY MIN:27.9  AVG DLY MAX:42.9  AVG MLY TMP:35.4  MIN TMP:10 DATE(S):07 MAX TMP:68  DATE(S):16 DAYS MAX <=32:3 DAYS MAX >=90:0  DAYS MIN <=32:26 DAYS MIN  <=0:0  AVG STP:28.310 LWST SLP:29.08 DATE/TIME:110455 HGST SLP:30.39 DATE/TIME:140915 HDD MTH TOT:910 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1873 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1035 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72640014839.0,2021-12-11 03:02,2021-12-11 03:02,2021-12-11 03:02,2021-12-10 21:53,2021-12-10 21:53,2021-12-10 22:13,2021-12-10 22:16,2021-12-10 22:16,2021-12-10 22:16,2021-12-10 22:16,2021-12-10 23:04,2021-12-10 23:40,0.05,0.09,0.09,0.11,0.15,0.2,0.25,0.32,0.39,0.42,0.46,0.5,,,wisconsin
85,9.2,0.0,0.0,2021-01-31T23:59:00,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,3917.0,1214.0,,,,,,,,,,,,,,,,,,6.0,3.0,30.0,0.0,0.0,16.0,9.2,0.0,-285.0,6.1,12.1,0.41,,0.34,14-14,5,1.0,2.0,23-23,30.55,28.0,144.0,32.5,25.8,29.51,13.0,2156.0,19.0,30.12,28.52,0.97,5.3,,0.0,1499.0,SOM794PCP MTOT:0.86 PCP GT 24HRS:0.33 DATE(S):13-14 DAYS W/PCP >=.01:6  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  14/0428 MIN:10 0.03  13/2358 MIN:15 0.04  14/0004 MIN:20 0.04  14/0415 MIN:30 0.06  14/0415 MIN:45 0.08  14/0428 MIN:60 0.10  14/0444 MIN:80 0.12  14/0504 MIN:100 0.14  14/0517 MIN:120 0.16  14/0517 MIN:150 0.17  14/0517 MIN:180 0.19  14/0517 AVG DLY MIN:19.0  AVG DLY MAX:32.5  AVG MLY TMP:25.8  MIN TMP:4  DATE(S):01 MAX TMP:47  DATE(S):20 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:30 DAYS MIN  <=0:0  AVG STP:27.725 LWST SLP:29.50 DATE/TIME:132342 HGST SLP:30.55 DATE/TIME:280144 HDD MTH TOT:1210 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3898 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-01-14 04:28,2021-01-13 23:58,2021-01-14 00:04,2021-01-14 04:15,2021-01-14 04:15,2021-01-14 04:28,2021-01-14 04:44,2021-01-14 05:04,2021-01-14 05:17,2021-01-14 05:17,2021-01-14 05:17,2021-01-14 05:17,0.02,0.03,0.04,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.17,0.19,,,south dakota
86,8.3,0.0,0.0,2021-02-28T23:59:00,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,5374.0,1456.0,,,,,,,,,,,,,,,,,,9.0,3.0,28.0,0.0,15.0,19.0,-8.6,0.0,238.0,-9.9,-7.4,0.13,,0.36,04-04,4,22.0,3.6,04-04,30.85,14.0,1126.0,21.4,12.9,29.56,23.0,1540.0,4.3,30.22,28.6,0.73,7.5,,0.0,1218.0,SOM792PCP MTOT:0.53 PCP GT 24HRS:0.21 DATE(S):3-4 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.03  04/0219 MIN:10 0.04  04/0219 MIN:15 0.05  04/0102 MIN:20 0.05  04/0110 MIN:30 0.07  04/0054 MIN:45 0.09  04/0110 MIN:60 0.10  04/0121 MIN:80 0.12  04/0121 MIN:100 0.13  04/0219 MIN:120 0.16  04/0219 MIN:150 0.19  04/0219 MIN:180 0.20  04/0219 AVG DLY MIN:4.3   AVG DLY MAX:21.4  AVG MLY TMP:12.9  MIN TMP:-26DATE(S):15 MAX TMP:55  DATE(S):23 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:28 DAYS MIN  <=0:15 AVG STP:28.615 LWST SLP:29.56 DATE/TIME:231540 HGST SLP:30.85 DATE/TIME:141126 HDD MTH TOT:1454 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5352 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-02-04 02:19,2021-02-04 02:19,2021-02-04 01:02,2021-02-04 01:10,2021-02-04 00:54,2021-02-04 01:10,2021-02-04 01:21,2021-02-04 01:21,2021-02-04 02:19,2021-02-04 02:19,2021-02-04 02:19,2021-02-04 02:19,0.03,0.04,0.05,0.05,0.07,0.09,0.1,0.12,0.13,0.16,0.19,0.2,,,south dakota
87,11.6,0.0,0.0,2021-03-31T23:59:00,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,6120.0,746.0,,,,,,,,,,,,,,,,,,7.0,5.0,23.0,0.0,0.0,1.0,8.0,0.0,-249.0,9.5,6.4,0.87,,1.08,22-23,6,15.0,4.7,15-15,30.55,31.0,2256.0,52.6,40.9,29.26,29.0,1606.0,29.1,30.06,28.51,2.63,8.3,,-7777.0,995.0,SOM793PCP MTOT:2.45 PCP GT 24HRS:1.08 DATE(S):22-23 DAYS W/PCP >=.01:6  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  10/0717 MIN:10 0.08  10/0717 MIN:15 0.09  10/0721 MIN:20 0.11  10/0727 MIN:30 0.14  10/0727 MIN:45 0.15  10/0739 MIN:60 0.17  14/2340 MIN:80 0.19  14/2356 MIN:100 0.22  14/2356 MIN:120 0.26  10/0900 MIN:150 0.30  15/0116 MIN:180 0.34  15/0125 AVG DLY MIN:29.1  AVG DLY MAX:52.6  AVG MLY TMP:40.9  MIN TMP:17 DATE(S):01 MAX TMP:81  DATE(S):29 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:23 DAYS MIN  <=0:0  AVG STP:27.740 LWST SLP:29.26 DATE/TIME:291606 HGST SLP:30.56 DATE/TIME:312359 HDD MTH TOT:739 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6091 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-03-10 07:17,2021-03-10 07:17,2021-03-10 07:21,2021-03-10 07:27,2021-03-10 07:27,2021-03-10 07:39,2021-03-14 23:40,2021-03-14 23:56,2021-03-14 23:56,2021-03-10 09:00,2021-03-15 01:16,2021-03-15 01:25,0.05,0.08,0.09,0.11,0.14,0.15,0.17,0.19,0.22,0.26,0.3,0.34,,,south dakota
88,11.9,6.0,6.0,2021-04-30T23:59:00,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,6621.0,501.0,,,,,,,,,,,,,,,,,,10.0,6.0,9.0,1.0,0.0,0.0,2.1,1.0,-61.0,2.1,2.0,-0.94,,0.96,08-09,0,25.0,0.1,21-21,30.58,1.0,804.0,60.6,48.5,29.47,5.0,1745.0,36.4,29.95,28.42,2.07,0.2,,5.0,562.0,SOM791PCP MTOT:2.07 PCP GT 24HRS:0.96 DATE(S):8-9 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.13  05/1952 MIN:10 0.13  06/2232 MIN:15 0.17  06/2238 MIN:20 0.18  06/2242 MIN:30 0.19  06/2244 MIN:45 0.20  06/2257 MIN:60 0.20  07/0153 MIN:80 0.25  07/0253 MIN:100 0.27  07/0253 MIN:120 0.30  07/0253 MIN:150 0.31  07/0320 MIN:180 0.31  08/1550 AVG DLY MIN:36.4  AVG DLY MAX:60.6  AVG MLY TMP:48.5  MIN TMP:16 DATE(S):01 MAX TMP:90  DATE(S):05 DAYS MAX <=32:0 DAYS MAX >=90:1  DAYS MIN <=32:9  DAYS MIN  <=0:0  AVG STP:28.415 LWST SLP:29.47 DATE/TIME:051745 HGST SLP:30.58 DATE/TIME:010804 HDD MTH TOT:492 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6583 DEP NORM:-25536 CDD MTH TOT:6 DEP NORM:-2553 SEASON(JAN 1-DEC 31):6 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-04-05 19:52,2021-04-06 22:32,2021-04-06 22:38,2021-04-06 22:42,2021-04-06 22:44,2021-04-06 22:57,2021-04-07 01:53,2021-04-07 02:53,2021-04-07 02:53,2021-04-07 02:53,2021-04-07 03:20,2021-04-08 15:50,0.13,0.13,0.17,0.18,0.19,0.2,0.2,0.25,0.27,0.3,0.31,0.31,,,south dakota
89,10.1,60.0,54.0,2021-05-31T23:59:00,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,6856.0,235.0,,,,,,,,,,,,,,,,,,9.0,4.0,3.0,1.0,0.0,0.0,1.2,23.0,-13.0,0.2,2.2,-1.36,,0.71,27-27,0,,T,08-08,30.43,12.0,1015.0,70.0,59.2,29.45,2.0,556.0,48.4,30.05,28.53,2.04,T,,31.0,248.0,SOM792PCP MTOT:1.97 PCP GT 24HRS:0.71 DATE(S):27 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.06  14/0609 MIN:10 0.08  08/1641 MIN:15 0.10  14/0609 MIN:20 0.13  14/0609 MIN:30 0.17  14/0609 MIN:45 0.25  14/0609 MIN:60 0.28  14/0613 MIN:80 0.30  14/0613 MIN:100 0.31  14/0649 MIN:120 0.35  14/0613 MIN:150 0.40  14/0613 MIN:180 0.42  14/0649 AVG DLY MIN:48.4  AVG DLY MAX:70.0  AVG MLY TMP:59.2  MIN TMP:29 DATE(S):11 MAX TMP:93  DATE(S):01 DAYS MAX <=32:0 DAYS MAX >=90:1  DAYS MIN <=32:3  DAYS MIN  <=0:0  AVG STP:28.530 LWST SLP:29.42 DATE/TIME:020438 HGST SLP:30.43 DATE/TIME:121015 HDD MTH TOT:230 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6813 DEP NORM:-25536 CDD MTH TOT:57 DEP NORM:-2553 SEASON(JAN 1-DEC 31):63 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-05-14 06:09,2021-05-08 16:41,2021-05-14 06:09,2021-05-14 06:09,2021-05-14 06:09,2021-05-14 06:09,2021-05-14 06:13,2021-05-14 06:13,2021-05-14 06:49,2021-05-14 06:13,2021-05-14 06:13,2021-05-14 06:49,0.06,0.08,0.1,0.13,0.17,0.25,0.28,0.3,0.31,0.35,0.4,0.42,,,south dakota
90,8.3,374.0,313.0,2021-06-30T23:59:00,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,6861.0,5.0,,,,,,,,,,,,,,,,,,5.0,2.0,0.0,15.0,0.0,0.0,7.5,178.0,-46.0,10.3,4.6,-3.14,,0.4,11-11,0,,0.0,,30.17,1.0,604.0,89.5,75.3,29.57,6.0,1756.0,61.0,29.88,28.39,0.78,,,135.0,51.0,SOM792PCP MTOT:0.78 PCP GT 24HRS:0.40 DATE(S):11 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.12  11/0557 MIN:10 0.18  11/0559 MIN:15 0.20  11/0603 MIN:20 0.24  11/0611 MIN:30 0.31  11/0619 MIN:45 0.36  11/0631 MIN:60 0.36  11/0631 MIN:80 0.37  11/0705 MIN:100 0.40  11/0728 MIN:120 0.40  11/0728 MIN:150 0.40  11/0728 MIN:180 0.40  11/0728 AVG DLY MIN:61.0  AVG DLY MAX:89.5  AVG MLY TMP:75.3  MIN TMP:41 DATE(S):01 MAX TMP:101 DATE(S):05 DAYS MAX <=32:0 DAYS MAX >=90:15 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:28.390 LWST SLP:29.54 DATE/TIME:201147 HGST SLP:30.17 DATE/TIME:010604 HDD MTH TOT:5 DEP NORM:-2553 SEASON(JUL 1-JUN 30):6818 DEP NORM:-25536 CDD MTH TOT:319 DEP NORM:-2553 SEASON(JAN 1-DEC 31):382 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-06-11 05:57,2021-06-11 05:59,2021-06-11 06:03,2021-06-11 06:11,2021-06-11 06:19,2021-06-11 06:31,2021-06-11 06:31,2021-06-11 07:05,2021-06-11 07:28,2021-06-11 07:28,2021-06-11 07:28,2021-06-11 07:28,0.12,0.18,0.2,0.24,0.31,0.36,0.36,0.37,0.4,0.4,0.4,0.4,,,south dakota
91,8.1,703.0,329.0,2021-07-31T23:59:00,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,7.0,0.0,12.0,0.0,0.0,2.6,73.0,-8.0,2.7,2.5,1.81,,1.64,30-30,0,,0.0,,30.22,30.0,656.0,86.8,75.6,29.78,4.0,1856.0,64.4,30.0,28.51,4.90,,,256.0,8.0,SOM789PCP MTOT:4.90 PCP GT 24HRS:1.64 DATE(S):30 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:3 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.20  10/0907 MIN:10 0.37  10/0911 MIN:15 0.52  10/0912 MIN:20 0.63  10/0916 MIN:30 0.72  10/0922 MIN:45 0.86  10/0940 MIN:60 0.99  10/0952 MIN:80 1.01  10/1006 MIN:100 1.02  10/1027 MIN:120 1.04  10/1052 MIN:150 1.07  10/1108 MIN:180 1.07  10/1108 AVG DLY MIN:64.4  AVG DLY MAX:86.8  AVG MLY TMP:75.6  MIN TMP:56 DATE(S):12 MAX TMP:101 DATE(S):28 DAYS MAX <=32:0 DAYS MAX >=90:12 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:28.510 LWST SLP:29.77 DATE/TIME:041647 HGST SLP:30.23 DATE/TIME:301028 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:336 DEP NORM:-2553 SEASON(JAN 1-DEC 31):718 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-07-10 09:07,2021-07-10 09:11,2021-07-10 09:12,2021-07-10 09:16,2021-07-10 09:22,2021-07-10 09:40,2021-07-10 09:52,2021-07-10 10:06,2021-07-10 10:27,2021-07-10 10:52,2021-07-10 11:08,2021-07-10 11:08,0.2,0.37,0.52,0.63,0.72,0.86,0.99,1.01,1.02,1.04,1.07,1.07,,,south dakota
92,9.4,994.0,291.0,2021-08-31T23:59:00,0.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,11.0,8.0,0.0,2.0,0.0,0.0,3.8,93.0,-23.0,2.9,4.5,3.24,,3.35,28-28,0,,T,05-05,30.26,14.0,823.0,84.6,74.4,29.66,20.0,1456.0,64.1,29.92,28.43,6.29,T,,198.0,23.0,SOM793PCP MTOT:6.29 PCP GT 24HRS:3.35 DATE(S):28 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.42  05/2320 MIN:10 0.66  05/2322 MIN:15 0.86  05/2322 MIN:20 0.96  05/2324 MIN:30 1.18  28/1958 MIN:45 1.43  28/2008 MIN:60 1.78  28/2026 MIN:80 1.94  28/2027 MIN:100 2.14  28/2100 MIN:120 2.23  28/2100 MIN:150 2.36  28/2134 MIN:180 2.40  28/2141 AVG DLY MIN:64.1  AVG DLY MAX:84.6  AVG MLY TMP:74.4  MIN TMP:55 DATE(S):14 13 MAX TMP:91  DATE(S):17 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:28.430 LWST SLP:29.65 DATE/TIME:201448 HGST SLP:30.26 DATE/TIME:140823 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:300 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1018 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-08-05 23:20,2021-08-05 23:22,2021-08-05 23:22,2021-08-05 23:24,2021-08-28 19:58,2021-08-28 20:08,2021-08-28 20:26,2021-08-28 20:27,2021-08-28 21:00,2021-08-28 21:00,2021-08-28 21:34,2021-08-28 21:41,0.42,0.66,0.86,0.96,1.18,1.43,1.78,1.94,2.14,2.23,2.36,2.4,,,south dakota
93,8.7,1094.0,100.0,2021-09-30T23:59:00,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,40.0,40.0,,,,,,,,,,,,,,,,,,10.0,6.0,0.0,2.0,0.0,0.0,5.7,40.0,-133.0,6.3,5.2,0.44,,1.17,20-20,0,,0.0,,30.38,21.0,2348.0,79.5,67.0,29.62,16.0,1456.0,54.5,29.94,28.43,3.21,,,60.0,173.0,SOM792PCP MTOT:3.21 PCP GT 24HRS:1.17 DATE(S):20 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.23  30/0705 MIN:10 0.39  30/0710 MIN:15 0.49  30/0709 MIN:20 0.54  30/0713 MIN:30 0.58  30/0720 MIN:45 0.62  30/0736 MIN:60 0.73  20/0707 MIN:80 0.83  20/0707 MIN:100 0.96  20/0711 MIN:120 0.98  20/0711 MIN:150 1.05  20/0711 MIN:180 1.09  20/0711 AVG DLY MIN:54.5  AVG DLY MAX:79.5  AVG MLY TMP:67.0  MIN TMP:39 DATE(S):25 MAX TMP:93  DATE(S):16 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:28.435 LWST SLP:29.61 DATE/TIME:200112 HGST SLP:30.38 DATE/TIME:212348 HDD MTH TOT:38 DEP NORM:-2553 SEASON(JUL 1-JUN 30):38 DEP NORM:-25536 CDD MTH TOT:104 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1122 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-09-30 07:05,2021-09-30 07:10,2021-09-30 07:09,2021-09-30 07:13,2021-09-30 07:20,2021-09-30 07:36,2021-09-20 07:07,2021-09-20 07:07,2021-09-20 07:11,2021-09-20 07:11,2021-09-20 07:11,2021-09-20 07:11,0.23,0.39,0.49,0.54,0.58,0.62,0.73,0.83,0.96,0.98,1.05,1.09,,,south dakota
94,8.7,1106.0,11.0,2021-10-31T23:59:00,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,395.0,355.0,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,0.0,0.0,0.0,6.0,6.0,-181.0,5.3,6.8,0.16,,1.17,27-27,0,,T,22-22,30.35,31.0,2242.0,64.9,53.9,29.34,13.0,1218.0,42.9,29.95,28.43,2.33,T,,5.0,536.0,SOM799PCP MTOT:2.33 PCP GT 24HRS:1.17 DATE(S):27-28 DAYS W/PCP >=.01:6  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.07  20/0153 MIN:10 0.10  20/0157 MIN:15 0.12  20/0203 MIN:20 0.12  20/0203 MIN:30 0.13  13/0358 MIN:45 0.16  27/1159 MIN:60 0.20  27/1209 MIN:80 0.24  27/1219 MIN:100 0.26  27/1252 MIN:120 0.29  27/1309 MIN:150 0.34  27/1329 MIN:180 0.39  27/1359 AVG DLY MIN:42.9  AVG DLY MAX:64.9  AVG MLY TMP:53.9  MIN TMP:27 DATE(S):31 MAX TMP:83  DATE(S):08 04 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:3  DAYS MIN  <=0:0  AVG STP:28.425 LWST SLP:29.34 DATE/TIME:131218 HGST SLP:30.35 DATE/TIME:312242 HDD MTH TOT:347 DEP NORM:-2553 SEASON(JUL 1-JUN 30):385 DEP NORM:-25536 CDD MTH TOT:12 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1134 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72651014944.0,2021-10-20 01:53,2021-10-20 01:57,2021-10-20 02:03,2021-10-20 02:03,2021-10-13 03:58,2021-10-27 11:59,2021-10-27 12:09,2021-10-27 12:19,2021-10-27 12:52,2021-10-27 13:09,2021-10-27 13:29,2021-10-27 13:59,0.07,0.1,0.12,0.12,0.13,0.16,0.2,0.24,0.26,0.29,0.34,0.39,,,south dakota
