,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,state
22,5.6,2398.0,201.0,2021-10-31T23:59:00,0.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,56.0,55.0,,,,,,,,,,,,,,,,,,9,2,0.0,1.0,0.0,0,4.6,96.0,-45.0,4.2,5.0,-2.47,,1.07,27-27,0,,0.0,,30.29,17.0,1054.0,81.4,69.7,29.52,28.0,1254.0,58.1,29.98,29.63,1.45,,,105.0,100.0,SOM792PCP MTOT:1.45 PCP GT 24HRS:1.07 DATE(S):27 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.21  27/1731 MIN:10 0.32  27/1734 MIN:15 0.39  27/1731 MIN:20 0.48  27/1734 MIN:30 0.53  27/1734 MIN:45 0.58  27/1747 MIN:60 0.63  27/1800 MIN:80 0.68  27/1743 MIN:100 0.74  27/1806 MIN:120 0.78  27/1822 MIN:150 0.81  27/1822 MIN:180 0.82  27/1822 AVG DLY MIN:58.1  AVG DLY MAX:81.4  AVG MLY TMP:69.8  MIN TMP:42 DATE(S):18 MAX TMP:90  DATE(S):15 DAYS MAX <=32:0 DAYS MAX >=90:1  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.630 LWST SLP:29.51 DATE/TIME:281331 HGST SLP:30.30 DATE/TIME:171023 HDD MTH TOT:53 DEP NORM:-2553 SEASON(JUL 1-JUN 30):54 DEP NORM:-25536 CDD MTH TOT:208 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2446 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-10-27 17:31,2021-10-27 17:34,2021-10-27 17:31,2021-10-27 17:34,2021-10-27 17:34,2021-10-27 17:47,2021-10-27 18:00,2021-10-27 17:43,2021-10-27 18:06,2021-10-27 18:22,2021-10-27 18:22,2021-10-27 18:22,0.21,0.32,0.39,0.48,0.53,0.58,0.63,0.68,0.74,0.78,0.81,0.82,,,mississippi
23,5.1,2399.0,0.0,2021-11-30T23:59:00,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,406.0,349.0,,,,,,,,,,,,,,,,,,8,4,4.0,0.0,0.0,0,-2.3,-22.0,48.0,-0.3,-4.4,-3.52,,0.56,21-22,0,,0.0,,30.46,19.0,1021.0,67.1,53.4,29.9,11.0,513.0,39.6,30.2,29.84,1.24,,,22.0,301.0,SOM798PCP MTOT:1.25 PCP GT 24HRS:0.57 DATE(S):21-22 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.15  21/2127 MIN:10 0.24  21/2132 MIN:15 0.28  21/2136 MIN:20 0.31  21/2140 MIN:30 0.33  21/2147 MIN:45 0.36  21/2201 MIN:60 0.41  21/2221 MIN:80 0.48  21/2241 MIN:100 0.52  21/2300 MIN:120 0.55  21/2310 MIN:150 0.55  21/2310 MIN:180 0.56  21/2355 AVG DLY MIN:39.6  AVG DLY MAX:67.1  AVG MLY TMP:53.4  MIN TMP:29 DATE(S):27 20 MAX TMP:80  DATE(S):17 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:4  DAYS MIN  <=0:0  AVG STP:29.835 LWST SLP:29.90 DATE/TIME:110513 HGST SLP:30.46 DATE/TIME:191021 HDD MTH TOT:341 DEP NORM:-2553 SEASON(JUL 1-JUN 30):395 DEP NORM:-25536 CDD MTH TOT:1 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2447 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-11-21 21:27,2021-11-21 21:32,2021-11-21 21:36,2021-11-21 21:40,2021-11-21 21:47,2021-11-21 22:01,2021-11-21 22:21,2021-11-21 22:41,2021-11-21 23:00,2021-11-21 23:10,2021-11-21 23:10,2021-11-21 23:10,0.15,0.24,0.28,0.31,0.33,0.36,0.41,0.48,0.52,0.55,0.55,0.55,,,mississippi
24,7.4,2468.0,69.0,2021-12-31T23:59:00,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,614.0,208.0,,,,,,,,,,,,,,,,,,8,5,2.0,0.0,0.0,0,12.7,61.0,-334.0,13.0,12.6,-2.12,,1.14,11-11,0,,0.0,,30.38,14.0,1008.0,71.2,60.5,29.73,28.0,1725.0,49.9,30.05,29.7,3.03,,,8.0,542.0,SOM796PCP MTOT:3.03 PCP GT 24HRS:1.14 DATE(S):11 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.16  11/0704 MIN:10 0.27  11/0707 MIN:15 0.27  11/0707 MIN:20 0.33  11/0719 MIN:30 0.37  11/0724 MIN:45 0.43  11/0744 MIN:60 0.51  11/0755 MIN:80 0.60  11/0817 MIN:100 0.66  11/0830 MIN:120 0.71  11/0854 MIN:150 0.78  11/0922 MIN:180 0.86  06/1315 AVG DLY MIN:49.9  AVG DLY MAX:71.2  AVG MLY TMP:60.6  MIN TMP:32 DATE(S):23 13 MAX TMP:83  DATE(S):31 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:2  DAYS MIN  <=0:0  AVG STP:29.700 LWST SLP:29.73 DATE/TIME:281725 HGST SLP:30.38 DATE/TIME:141008 HDD MTH TOT:203 DEP NORM:-2553 SEASON(JUL 1-JUN 30):598 DEP NORM:-25536 CDD MTH TOT:71 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2518 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72235003940.0,2021-12-11 07:04,2021-12-11 07:07,2021-12-11 07:07,2021-12-11 07:19,2021-12-11 07:24,2021-12-11 07:44,2021-12-11 07:55,2021-12-11 08:17,2021-12-11 08:30,2021-12-11 08:54,2021-12-11 09:22,2021-12-06 13:15,0.16,0.27,0.27,0.33,0.37,0.43,0.51,0.6,0.66,0.71,0.78,0.86,,,mississippi
25,11.4,0.0,0.0,2021-01-31T23:59:00,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,2856.0,1051.0,,,,,,,,,,,,,,,,,,9,5,28.0,0.0,0.0,5,2.0,0.0,-65.0,1.1,2.9,-1.34,,1.03,16-16,,,3.6,26-26,30.53,1.0,954.0,36.9,31.0,29.22,17.0,8.0,25.1,29.94,29.91,2.02,5.8,,0.0,1116.0,SOM794PCP MTOT:2.02 PCP GT 24HRS:1.03 DATE(S):16 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.06  16/0744 MIN:10 0.07  16/1002 MIN:15 0.11  16/0934 MIN:20 0.12  16/1002 MIN:30 0.16  16/0959 MIN:45 0.23  16/1002 MIN:60 0.28  16/1002 MIN:80 0.32  16/1002 MIN:100 0.39  16/1000 MIN:120 0.46  16/1002 MIN:150 0.57  16/1002 MIN:180 0.64  16/1038 AVG DLY MIN:25.1  AVG DLY MAX:36.9  AVG MLY TMP:31.0  MIN TMP:7  DATE(S):31 29 MAX TMP:52  DATE(S):16 DAYS MAX <=32:5 DAYS MAX >=90:0  DAYS MIN <=32:28 DAYS MIN  <=0:0  AVG STP:29.905 LWST SLP:29.22 DATE/TIME:170008 HGST SLP:30.54 DATE/TIME:011011 HDD MTH TOT:1045 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2830 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-01-16 07:44,2021-01-16 10:02,2021-01-16 09:34,2021-01-16 10:02,2021-01-16 09:59,2021-01-16 10:02,2021-01-16 10:02,2021-01-16 10:02,2021-01-16 10:00,2021-01-16 10:02,2021-01-16 10:02,2021-01-16 10:38,0.06,0.07,0.11,0.12,0.16,0.23,0.28,0.32,0.39,0.46,0.57,0.64,,,massachusetts
26,10.7,0.0,0.0,2021-02-28T23:59:00,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,3811.0,955.0,,,,,,,,,,,,,,,,,,13,8,24.0,0.0,0.0,11,-0.9,0.0,23.0,-2.6,0.7,-0.20,,0.89,01-02,,,5.3,07-07,30.53,18.0,754.0,36.1,30.8,29.31,3.0,344.0,25.4,30.06,30.03,3.05,15.3,,0.0,932.0,SOM791PCP MTOT:3.05 PCP GT 24HRS:0.89 DATE(S):1-2 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  16/0744 MIN:10 0.06  16/0749 MIN:15 0.10  16/0744 MIN:20 0.11  16/0749 MIN:30 0.14  16/0744 MIN:45 0.16  16/1017 MIN:60 0.18  16/1017 MIN:80 0.20  16/0756 MIN:100 0.22  16/0756 MIN:120 0.24  16/0756 MIN:150 0.27  16/1009 MIN:180 0.38  16/1017 AVG DLY MIN:25.4  AVG DLY MAX:36.1  AVG MLY TMP:30.8  MIN TMP:11 DATE(S):12 MAX TMP:50  DATE(S):24 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:24 DAYS MIN  <=0:0  AVG STP:30.025 LWST SLP:29.31 DATE/TIME:030344 HGST SLP:30.54 DATE/TIME:180744 HDD MTH TOT:951 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3781 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-02-16 07:44,2021-02-16 07:49,2021-02-16 07:44,2021-02-16 07:49,2021-02-16 07:44,2021-02-16 10:17,2021-02-16 10:17,2021-02-16 07:56,2021-02-16 07:56,2021-02-16 07:56,2021-02-16 10:09,2021-02-16 10:17,0.05,0.06,0.1,0.11,0.14,0.16,0.18,0.2,0.22,0.24,0.27,0.38,,,massachusetts
27,12.5,0.0,0.0,2021-03-31T23:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,4521.0,710.0,,,,,,,,,,,,,,,,,,6,5,15.0,0.0,0.0,2,3.7,0.0,-119.0,6.0,1.6,-2.43,,0.69,28-28,,,0.1,14-14,30.58,21.0,954.0,51.4,42.0,29.4,28.0,2054.0,32.7,30.09,30.03,1.89,0.1,,-7777.0,829.0,SOM793PCP MTOT:1.89 PCP GT 24HRS:0.69 DATE(S):28-29 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.08  28/1347 MIN:10 0.13  28/1354 MIN:15 0.19  28/1355 MIN:20 0.22  28/1357 MIN:30 0.27  28/1357 MIN:45 0.31  28/1357 MIN:60 0.33  28/1416 MIN:80 0.35  28/1444 MIN:100 0.38  28/1444 MIN:120 0.40  28/1416 MIN:150 0.43  28/1444 MIN:180 0.44  28/1510 AVG DLY MIN:32.7  AVG DLY MAX:51.4  AVG MLY TMP:42.1  MIN TMP:13 DATE(S):02 MAX TMP:74  DATE(S):11 DAYS MAX <=32:2 DAYS MAX >=90:0  DAYS MIN <=32:15 DAYS MIN  <=0:0  AVG STP:30.025 LWST SLP:29.38 DATE/TIME:282058 HGST SLP:30.59 DATE/TIME:100933 HDD MTH TOT:704 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4485 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-03-28 13:47,2021-03-28 13:54,2021-03-28 13:55,2021-03-28 13:57,2021-03-28 13:57,2021-03-28 13:57,2021-03-28 14:16,2021-03-28 14:44,2021-03-28 14:44,2021-03-28 14:16,2021-03-28 14:44,2021-03-28 15:10,0.08,0.13,0.19,0.22,0.27,0.31,0.33,0.35,0.38,0.4,0.43,0.44,,,massachusetts
28,11.9,0.0,0.0,2021-04-30T23:59:00,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4948.0,427.0,,,,,,,,,,,,,,,,,,10,8,2.0,0.0,0.0,0,2.7,-3.0,-83.0,3.2,2.1,0.70,,1.78,15-16,,,0.1,16-16,30.29,3.0,754.0,58.8,50.8,29.22,30.0,1502.0,42.7,29.85,29.82,4.44,0.1,,3.0,510.0,SOM793PCP MTOT:4.44 PCP GT 24HRS:1.78 DATE(S):15-16 DAYS W/PCP >=.01:8  DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.10  01/0019 MIN:10 0.12  01/0019 MIN:15 0.13  01/0350 MIN:20 0.16  01/0350 MIN:30 0.22  01/0401 MIN:45 0.26  01/0409 MIN:60 0.32  01/0404 MIN:80 0.36  01/0409 MIN:100 0.40  01/0409 MIN:120 0.46  16/0844 MIN:150 0.53  16/0906 MIN:180 0.57  16/0939 AVG DLY MIN:42.7  AVG DLY MAX:58.8  AVG MLY TMP:50.8  MIN TMP:29 DATE(S):02 MAX TMP:78  DATE(S):10 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:2  DAYS MIN  <=0:0  AVG STP:29.815 LWST SLP:29.22 DATE/TIME:301502 HGST SLP:30.30 DATE/TIME:030734 HDD MTH TOT:420 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4905 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-04-01 00:19,2021-04-01 00:19,2021-04-01 03:50,2021-04-01 03:50,2021-04-01 04:01,2021-04-01 04:09,2021-04-01 04:04,2021-04-01 04:09,2021-04-01 04:09,2021-04-16 08:44,2021-04-16 09:06,2021-04-16 09:39,0.1,0.12,0.13,0.16,0.22,0.26,0.32,0.36,0.4,0.46,0.53,0.57,,,massachusetts
29,11.2,60.0,60.0,2021-05-31T23:59:00,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,5121.0,173.0,,,,,,,,,,,,,,,,,,13,8,0.0,2.0,0.0,0,3.5,33.0,-72.0,3.9,3.0,1.43,,2.16,28-29,,,0.0,,30.51,21.0,633.0,69.9,61.4,29.49,1.0,54.0,52.9,30.04,30.0,4.92,,,27.0,245.0,SOM795PCP MTOT:4.92 PCP GT 24HRS:2.16 DATE(S):28-29 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  05/0216 MIN:10 0.08  05/0216 MIN:15 0.11  05/0216 MIN:20 0.13  05/0225 MIN:30 0.17  05/0231 MIN:45 0.23  28/2324 MIN:60 0.30  28/2329 MIN:80 0.38  28/2353 MIN:100 0.46  28/2355 MIN:120 0.54  28/2338 MIN:150 0.67  29/0054 MIN:180 0.78  29/0107 AVG DLY MIN:52.9  AVG DLY MAX:69.9  AVG MLY TMP:61.4  MIN TMP:44 DATE(S):01 MAX TMP:92  DATE(S):26 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:30.000 LWST SLP:29.48 DATE/TIME:010033 HGST SLP:30.51 DATE/TIME:210633 HDD MTH TOT:167 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5072 DEP NORM:-25536 CDD MTH TOT:64 DEP NORM:-2553 SEASON(JAN 1-DEC 31):64 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-05-05 02:16,2021-05-05 02:16,2021-05-05 02:16,2021-05-05 02:25,2021-05-05 02:31,2021-05-28 23:24,2021-05-28 23:29,2021-05-28 23:53,2021-05-28 23:55,2021-05-28 23:38,2021-05-29 00:54,2021-05-29 01:07,0.05,0.08,0.11,0.13,0.17,0.23,0.3,0.38,0.46,0.54,0.67,0.78,,,massachusetts
30,10.1,345.0,284.0,2021-06-30T23:59:00,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,5124.0,3.0,,,,,,,,,,,,,,,,,,9,6,0.0,9.0,0.0,0,6.7,148.0,-52.0,7.7,5.6,-1.11,,0.91,22-22,,,0.0,,30.43,24.0,1020.0,83.6,74.4,29.58,22.0,54.0,65.1,29.97,29.94,2.57,,,136.0,55.0,SOM792PCP MTOT:2.57 PCP GT 24HRS:0.91 DATE(S):22 DAYS W/PCP >=.01:6  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.13  22/1537 MIN:10 0.19  22/1610 MIN:15 0.23  22/1613 MIN:20 0.24  22/1613 MIN:30 0.25  22/1613 MIN:45 0.41  22/1613 MIN:60 0.42  22/1537 MIN:80 0.58  22/1613 MIN:100 0.67  22/1613 MIN:120 0.68  22/1613 MIN:150 0.68  22/1613 MIN:180 0.72  22/1736 AVG DLY MIN:65.1  AVG DLY MAX:83.6  AVG MLY TMP:74.4  MIN TMP:54 DATE(S):01 MAX TMP:100 DATE(S):30 DAYS MAX <=32:0 DAYS MAX >=90:9  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.950 LWST SLP:29.57 DATE/TIME:220115 HGST SLP:30.43 DATE/TIME:241020 HDD MTH TOT:3 DEP NORM:-2553 SEASON(JUL 1-JUN 30):5075 DEP NORM:-25536 CDD MTH TOT:290 DEP NORM:-2553 SEASON(JAN 1-DEC 31):354 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-06-22 15:37,2021-06-22 16:10,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 15:37,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 16:13,2021-06-22 17:36,0.13,0.19,0.23,0.24,0.25,0.41,0.42,0.58,0.67,0.68,0.68,0.72,,,massachusetts
31,8.9,582.0,238.0,2021-07-31T23:59:00,0.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,19,13,0.0,4.0,0.0,0,-1.0,-28.0,3.0,-2.4,0.3,6.64,,2.94,01-02,,,0.0,,30.32,13.0,1136.0,79.0,72.4,29.53,9.0,1358.0,65.7,29.96,29.93,10.07,,,266.0,6.0,SOM794PCP MTOT:10.06 PCP GT 24HRS:2.94 DATE(S):1-2 DAYS W/PCP >=.01:14 DAYS W/PCP >=.10:12 DAYS W/ PCP >=.50:5 DAYS W/PCP >=1.00:5 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.20  12/0710 MIN:10 0.26  02/0016 MIN:15 0.34  02/0109 MIN:20 0.40  02/0107 MIN:30 0.54  02/0108 MIN:45 0.71  02/0115 MIN:60 0.93  02/0107 MIN:80 1.10  02/0116 MIN:100 1.21  02/0136 MIN:120 1.38  02/0158 MIN:150 1.49  02/0218 MIN:180 1.53  02/0250 AVG DLY MIN:65.7  AVG DLY MAX:79.0  AVG MLY TMP:72.4  MIN TMP:57 DATE(S):05 03 MAX TMP:95  DATE(S):16 DAYS MAX <=32:0 DAYS MAX >=90:4  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.930 LWST SLP:29.53 DATE/TIME:091358 HGST SLP:30.32 DATE/TIME:131136 HDD MTH TOT:9 DEP NORM:-2553 SEASON(JUL 1-JUN 30):9 DEP NORM:-25536 CDD MTH TOT:246 DEP NORM:-2553 SEASON(JAN 1-DEC 31):600 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-07-12 07:10,2021-07-02 00:16,2021-07-02 01:09,2021-07-02 01:07,2021-07-02 01:08,2021-07-02 01:15,2021-07-02 01:07,2021-07-02 01:16,2021-07-02 01:36,2021-07-02 01:58,2021-07-02 02:18,2021-07-02 02:50,0.2,0.26,0.34,0.4,0.54,0.71,0.93,1.1,1.21,1.38,1.49,1.53,,,massachusetts
32,8.9,950.0,367.0,2021-08-31T23:59:00,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,9.0,0.0,,,,,,,,,,,,,,,,,,12,6,0.0,9.0,0.0,0,4.8,140.0,-7.0,4.1,5.4,3.65,,2.00,04-05,,,0.0,,30.36,28.0,1315.0,83.7,76.9,29.7,31.0,1654.0,70.0,30.03,29.99,7.00,,,227.0,7.0,SOM793PCP MTOT:7.00 PCP GT 24HRS:2.00 DATE(S):4-5 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:3 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.24  22/0751 MIN:10 0.37  22/0755 MIN:15 0.48  22/0753 MIN:20 0.56  22/0755 MIN:30 0.71  23/2118 MIN:45 0.87  23/2118 MIN:60 0.97  23/2126 MIN:80 1.01  23/2135 MIN:100 1.06  23/2221 MIN:120 1.20  23/2241 MIN:150 1.40  23/2256 MIN:180 1.49  23/2321 AVG DLY MIN:70.0  AVG DLY MAX:83.7  AVG MLY TMP:76.9  MIN TMP:62 DATE(S):01 MAX TMP:96  DATE(S):26 12 DAYS MAX <=32:0 DAYS MAX >=90:9  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.995 LWST SLP:29.70 DATE/TIME:311654 HGST SLP:30.36 DATE/TIME:281315 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):9 DEP NORM:-25536 CDD MTH TOT:376 DEP NORM:-2553 SEASON(JAN 1-DEC 31):976 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-08-22 07:51,2021-08-22 07:55,2021-08-22 07:53,2021-08-22 07:55,2021-08-23 21:18,2021-08-23 21:18,2021-08-23 21:26,2021-08-23 21:35,2021-08-23 22:21,2021-08-23 22:41,2021-08-23 22:56,2021-08-23 23:21,0.24,0.37,0.48,0.56,0.71,0.87,0.97,1.01,1.06,1.2,1.4,1.49,,,massachusetts
33,9.6,1103.0,153.0,2021-09-30T23:59:00,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,23.0,13.0,,,,,,,,,,,,,,,,,,13,8,0.0,0.0,0.0,0,4.8,72.0,-71.0,4.3,5.2,4.03,,4.23,01-02,,,0.0,,30.43,21.0,923.0,76.7,69.7,29.62,2.0,354.0,62.6,29.99,29.08,7.47,,,81.0,84.0,SOM793PCP MTOT:7.47 PCP GT 24HRS:4.23 DATE(S):1-2 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.15  02/0203 MIN:10 0.27  02/0207 MIN:15 0.41  02/0213 MIN:20 0.53  02/0218 MIN:30 0.74  02/0228 MIN:45 0.98  02/0228 MIN:60 1.18  02/0240 MIN:80 1.41  02/0239 MIN:100 1.60  02/0252 MIN:120 1.76  02/0319 MIN:150 1.99  02/0335 MIN:180 2.18  02/0419 AVG DLY MIN:62.6  AVG DLY MAX:76.7  AVG MLY TMP:69.7  MIN TMP:52 DATE(S):29 MAX TMP:86  DATE(S):15 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.075 LWST SLP:29.60 DATE/TIME:020629 HGST SLP:30.43 DATE/TIME:210923 HDD MTH TOT:12 DEP NORM:-2553 SEASON(JUL 1-JUN 30):21 DEP NORM:-25536 CDD MTH TOT:156 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1132 DEP NORM:-25536,SOM  ,SOM  ,6.0,6.0,72509014739.0,2021-09-02 02:03,2021-09-02 02:07,2021-09-02 02:13,2021-09-02 02:18,2021-09-02 02:28,2021-09-02 02:28,2021-09-02 02:40,2021-09-02 02:39,2021-09-02 02:52,2021-09-02 03:19,2021-09-02 03:35,2021-09-02 04:19,0.15,0.27,0.41,0.53,0.74,0.98,1.18,1.41,1.6,1.76,1.99,2.18,,,massachusetts
